name,description,dataset_id
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, richest quintile, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, richest quintile, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, richest quintile, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, rural, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, rural, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, rural, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, rural, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, urban, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, urban, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, urban, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: UIS: Total net attendance rate, lower secondary, urban, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",1
"World Bank EdStats: New entrants to Grade 1 of primary education with early childhood education experience , both sexes (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: New entrants to Grade 1 of primary education with early childhood education experience, female (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: New entrants to Grade 1 of primary education, both sexes (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: New entrants to Grade 1 of primary education, female (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Net enrolment rate, pre-primary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",25
"World Bank EdStats: Net enrolment rate, primary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Net enrolment rate, lower secondary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Net enrolment rate, lower secondary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Net enrolment rate, lower secondary, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Net enrolment rate, secondary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Net enrolment rate, upper secondary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Net enrolment rate, upper secondary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Net enrolment rate, upper secondary, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Adjusted net enrolment rate, primary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Adjusted net enrolment rate, lower secondary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Adjusted net enrolment rate, lower secondary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Adjusted net enrolment rate, lower secondary, gender parity index (GPI)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Adjusted net enrolment rate, lower secondary, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Adjusted net enrolment rate, upper secondary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
"World Bank EdStats: Adjusted net enrolment rate, upper secondary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",22
